timestamp,  bpm,  average bpm,  red,  ir,  HR,  HRvalid,  SPO2,  SPO2Valid
08:48:06.749, 65.08, 72, 57533, 17223, 150, 0, 98, 1
08:48:06.819, 65.08, 72, 58159, 17467, 150, 0, 98, 1
08:48:06.923, 65.08, 72, 58467, 17429, 150, 0, 98, 1
08:48:07.032, 65.08, 72, 58323, 17527, 150, 0, 98, 1
08:48:07.135, 65.08, 72, 59395, 18035, 150, 0, 98, 1
08:48:07.205, 65.08, 72, 60063, 18238, 150, 0, 98, 1
08:48:07.353, 65.08, 72, 60550, 18423, 150, 0, 98, 1
08:48:07.423, 65.08, 72, 60346, 17708, 150, 0, 98, 1
08:48:07.527, 65.08, 72, 57837, 17350, 150, 0, 98, 1
08:48:07.635, 65.08, 72, 58552, 17585, 150, 0, 98, 1
08:48:07.742, 65.08, 72, 58790, 17528, 150, 0, 98, 1
08:48:07.813, 65.08, 72, 58805, 17717, 150, 0, 98, 1
08:48:07.951, 65.08, 72, 60059, 18268, 187, 0, 98, 1
08:48:08.025, 65.08, 72, 60762, 18453, 187, 0, 98, 1
08:48:08.136, 65.08, 72, 61153, 18568, 187, 0, 98, 1
08:48:08.204, 65.08, 72, 60351, 17681, 187, 0, 98, 1
08:48:08.346, 65.08, 72, 58696, 17670, 187, 0, 98, 1
08:48:08.419, 65.08, 72, 59472, 17937, 187, 0, 98, 1
08:48:08.523, 65.08, 72, 59453, 17755, 187, 0, 98, 1
08:48:08.628, 65.08, 72, 59443, 17936, 187, 0, 98, 1
08:48:08.738, 65.08, 72, 60617, 18396, 187, 0, 98, 1
08:48:08.806, 65.08, 72, 61089, 18488, 187, 0, 98, 1
08:48:08.952, 65.22, 71, 60797, 17807, 187, 0, 98, 1
08:48:09.023, 65.22, 71, 58482, 17331, 187, 0, 98, 1
08:48:09.129, 65.22, 71, 59012, 17742, 187, 0, 98, 1
08:48:09.204, 65.22, 71, 59532, 17708, 187, 0, 98, 1
08:48:09.345, 65.22, 71, 59248, 17789, 187, 0, 98, 1
08:48:09.415, 65.22, 71, 59953, 18131, 187, 0, 98, 1
08:48:09.519, 65.22, 71, 60998, 18434, 187, 0, 98, 1
08:48:09.627, 65.22, 71, 61187, 18419, 187, 0, 98, 1
08:48:09.733, 65.22, 71, 58558, 17107, 187, 0, 98, 1
08:48:09.803, 65.22, 71, 58018, 17290, 187, 0, 98, 1
08:48:09.940, 65.22, 71, 58866, 17482, 187, 0, 98, 1
08:48:10.013, 65.22, 71, 58611, 17318, 187, 0, 98, 1
08:48:10.152, 65.22, 71, 58990, 17710, 187, 0, 98, 1
08:48:10.220, 65.22, 71, 59825, 17978, 187, 0, 98, 1
08:48:10.328, 65.22, 71, 60440, 18152, 187, 0, 98, 1
08:48:10.402, 65.22, 71, 59821, 17275, 125, 0, 93, 1
08:48:10.543, 65.22, 71, 57431, 17044, 125, 0, 93, 1
08:48:10.614, 65.22, 71, 58193, 17283, 125, 0, 93, 1
08:48:10.717, 65.22, 71, 58414, 17213, 125, 0, 93, 1
08:48:10.819, 65.22, 71, 58413, 17405, 125, 0, 93, 1
08:48:10.921, 75, 71, 59472, 17838, 125, 0, 93, 1
08:48:11.027, 75, 71, 60035, 17978, 125, 0, 93, 1
08:48:11.137, 75, 71, 59917, 17330, 125, 0, 93, 1
08:48:11.213, 75, 71, 57352, 16706, 125, 0, 93, 1
08:48:11.322, 75, 71, 57798, 17116, 125, 0, 93, 1
08:48:11.431, 75, 71, 58223, 17075, 125, 0, 93, 1
08:48:11.538, 75, 71, 57885, 17134, 125, 0, 93, 1
08:48:11.607, 75, 71, 58673, 17505, 125, 0, 93, 1
08:48:11.750, 75, 71, 59801, 17863, 125, 0, 93, 1
08:48:11.821, 75, 71, 60176, 17963, 125, 0, 93, 1
08:48:11.929, 75, 71, 58110, 16832, 125, 0, 93, 1
08:48:12.001, 75, 71, 57654, 17067, 125, 0, 93, 1
08:48:12.141, 75, 71, 58821, 17346, 125, 0, 93, 1
08:48:12.214, 75, 71, 58410, 17117, 125, 0, 93, 1
08:48:12.320, 75, 71, 58761, 17531, 125, 0, 93, 1
08:48:12.432, 75, 71, 59695, 17849, 125, 0, 93, 1
